node_id,longitude,latitude,zone_id,borough
2579,-73.96015,40.762115,139,Manhattan
2580,-73.960148,40.819702,151,Manhattan
2581,-73.960121,40.8183,151,Manhattan
2582,-73.960119,40.776363,235,Manhattan
2583,-73.960115,40.770424,140,Manhattan
2584,-73.960094,40.808115,165,Manhattan
2585,-73.960074,40.804706,165,Manhattan
2586,-73.960054,40.800582,23,Manhattan
2587,-73.960037,40.798038,42,Manhattan
2588,-73.959921,40.782213,42,Manhattan
2589,-73.959878,40.776261,235,Manhattan
2590,-73.959856,40.773644,235,Manhattan
2591,-73.959826,40.805435,165,Manhattan
2592,-73.959816,40.813839,165,Manhattan
2593,-73.959783,40.818763,151,Manhattan
2594,-73.95978,40.818762,151,Manhattan
2595,-73.959779,40.766865,140,Manhattan
2596,-73.959774,40.779542,235,Manhattan
2597,-73.959878,40.757101,228,Manhattan
2598,-73.959722,40.758663,228,Manhattan
2599,-73.959719,40.815526,165,Manhattan
2600,-73.959695,40.76274,140,Manhattan
2601,-73.959657,40.776997,235,Manhattan
2602,-73.959653,40.771054,236,Manhattan
2603,-73.959652,40.820329,151,Manhattan
2604,-73.959636,40.801152,40,Manhattan
2605,-73.959632,40.808748,165,Manhattan
2606,-73.959627,40.813756,165,Manhattan
2607,-73.959561,40.820292,151,Manhattan
2608,-73.959539,40.820283,151,Manhattan
2609,-73.959537,40.798719,23,Manhattan
2610,-73.959493,40.817007,165,Manhattan
2611,-73.959469,40.782833,235,Manhattan
2612,-73.959416,40.776895,235,Manhattan
2613,-73.959411,40.774255,235,Manhattan
2614,-73.959357,40.806121,165,Manhattan
2615,-73.95933,40.819383,151,Manhattan
2616,-73.959328,40.819382,151,Manhattan
2617,-73.959312,40.794425,42,Manhattan
2618,-73.959311,40.780173,235,Manhattan
2619,-73.959306,40.757704,228,Manhattan
2620,-73.959304,40.767513,140,Manhattan
2621,-73.959263,40.759284,139,Manhattan
2622,-73.95924,40.763366,140,Manhattan
2623,-73.959206,40.809331,165,Manhattan
2624,-73.959193,40.777636,235,Manhattan
2625,-73.959177,40.771704,236,Manhattan
2626,-73.959133,40.801838,40,Manhattan
2627,-73.959086,40.799357,23,Manhattan
2628,-73.959004,40.783467,42,Manhattan
2629,-73.95895,40.777533,235,Manhattan
2630,-73.958928,40.774953,235,Manhattan
2631,-73.958875,40.820005,151,Manhattan
2632,-73.958871,40.820003,151,Manhattan
2633,-73.958865,40.768115,140,Manhattan
2634,-73.958838,40.815182,165,Manhattan
2635,-73.958815,40.780857,235,Manhattan
2636,-73.958809,40.759913,139,Manhattan
2637,-73.958781,40.76399,140,Manhattan
2638,-73.95873,40.778272,235,Manhattan
2639,-73.958715,40.810004,165,Manhattan
2640,-73.958712,40.772338,140,Manhattan
2641,-73.958674,40.802464,40,Manhattan
2642,-73.958652,40.799985,23,Manhattan
2643,-73.958577,40.758832,139,Manhattan
2644,-73.958558,40.784098,42,Manhattan
2645,-73.958527,40.800694,40,Manhattan
2646,-73.958486,40.778169,235,Manhattan
2647,-73.958464,40.759007,139,Manhattan
2648,-73.958457,40.759015,139,Manhattan
2649,-73.958448,40.82059,151,Manhattan
2650,-73.958442,40.820588,151,Manhattan
2651,-73.958434,40.820599,151,Manhattan
2652,-73.958413,40.815774,165,Manhattan
2653,-73.958407,40.807419,165,Manhattan
2654,-73.958402,40.775638,235,Manhattan
2655,-73.958363,40.768802,140,Manhattan
2656,-73.958356,40.760539,139,Manhattan
2657,-73.958346,40.800347,42,Manhattan
2658,-73.958324,40.764613,139,Manhattan
2659,-73.958319,40.781537,235,Manhattan
2660,-73.958276,40.815616,165,Manhattan
2661,-73.958268,40.778907,235,Manhattan
2662,-73.958262,40.810625,165,Manhattan
2663,-73.958254,40.804714,40,Manhattan
2664,-73.958252,40.772969,140,Manhattan
2665,-73.958228,40.759511,139,Manhattan
2666,-73.958213,40.803092,40,Manhattan
2667,-73.958204,40.803894,165,Manhattan
2668,-73.958182,40.805597,165,Manhattan
2669,-73.958153,40.759625,139,Manhattan
2670,-73.958105,40.759487,139,Manhattan
2671,-73.958096,40.784718,42,Manhattan
2672,-73.958023,40.778804,235,Manhattan
2673,-73.957974,40.816368,151,Manhattan
2674,-73.957959,40.800871,40,Manhattan
2675,-73.957949,40.808053,165,Manhattan
2676,-73.957939,40.77627,235,Manhattan
2677,-73.957888,40.761175,139,Manhattan
2678,-73.957873,40.769475,140,Manhattan
2679,-73.957871,40.822417,151,Manhattan
2680,-73.957867,40.765245,140,Manhattan
2681,-73.957866,40.782157,235,Manhattan
2682,-73.957829,40.815156,165,Manhattan
2683,-73.957814,40.773574,235,Manhattan
2684,-73.957808,40.779539,235,Manhattan
2685,-73.957804,40.820325,151,Manhattan
2686,-73.957798,40.81126,165,Manhattan
2687,-73.957791,40.820322,151,Manhattan
2688,-73.957787,40.800481,42,Manhattan
2689,-73.957784,40.816288,151,Manhattan
2690,-73.957755,40.803717,40,Manhattan
2691,-73.957722,40.806291,165,Manhattan
2692,-73.957696,40.801232,40,Manhattan
2693,-73.957636,40.785344,42,Manhattan
2694,-73.957617,40.808671,165,Manhattan
2695,-73.957598,40.760232,139,Manhattan
2696,-73.957562,40.779436,235,Manhattan
2697,-73.957515,40.816995,151,Manhattan
2698,-73.95749,40.816164,151,Manhattan
2699,-73.957472,40.776911,235,Manhattan
2700,-73.957461,40.821119,151,Manhattan
2701,-73.957447,40.822722,151,Manhattan
2702,-73.957441,40.761789,139,Manhattan
2703,-73.957414,40.770106,140,Manhattan
2704,-73.957412,40.765868,139,Manhattan
2705,-73.957404,40.782792,235,Manhattan
2706,-73.957327,40.774277,235,Manhattan
2707,-73.95731,40.780222,235,Manhattan
2708,-73.957294,40.804346,40,Manhattan
2709,-73.957266,40.806916,165,Manhattan
2710,-73.957245,40.809404,165,Manhattan
2711,-73.957238,40.801858,40,Manhattan
2712,-73.957168,40.785983,235,Manhattan
2713,-73.957074,40.8176,151,Manhattan
2714,-73.957064,40.780118,235,Manhattan
2715,-73.957009,40.777546,235,Manhattan
2716,-73.956983,40.762417,139,Manhattan
2717,-73.956971,40.760817,139,Manhattan
2718,-73.956945,40.783417,235,Manhattan
2719,-73.956935,40.766522,139,Manhattan
2720,-73.956934,40.770762,140,Manhattan
2721,-73.956918,40.815545,151,Manhattan
2722,-73.956885,40.817518,151,Manhattan
2723,-73.956816,40.780902,235,Manhattan
2724,-73.956814,40.812607,165,Manhattan
2725,-73.956806,40.807546,165,Manhattan
2726,-73.956801,40.774962,235,Manhattan
2727,-73.956798,40.805022,40,Manhattan
2728,-73.956797,40.821707,151,Manhattan
2729,-73.956778,40.802488,40,Manhattan
2730,-73.95675,40.789204,42,Manhattan
2731,-73.956718,40.786601,235,Manhattan
2732,-73.956619,40.818238,151,Manhattan
2733,-73.956587,40.760539,139,Manhattan
2734,-73.956585,40.815783,151,Manhattan
2735,-73.956568,40.780797,235,Manhattan
2736,-73.956545,40.778181,235,Manhattan
2737,-73.956526,40.763043,139,Manhattan
2738,-73.956498,40.767116,140,Manhattan
2739,-73.956489,40.784041,235,Manhattan
2740,-73.956473,40.771396,140,Manhattan
2741,-73.956363,40.781524,235,Manhattan
2742,-73.956344,40.808174,40,Manhattan
2743,-73.956339,40.775593,262,Manhattan
2744,-73.956321,40.803115,40,Manhattan
2745,-73.956303,40.805697,40,Manhattan
2746,-73.956262,40.787223,42,Manhattan
2747,-73.956257,40.81337,165,Manhattan
2748,-73.956198,40.760979,139,Manhattan
2749,-73.95616,40.818864,151,Manhattan
2750,-73.956154,40.822258,151,Manhattan
2751,-73.956115,40.781419,235,Manhattan
2752,-73.956083,40.778812,235,Manhattan
2753,-73.956083,40.763667,139,Manhattan
2754,-73.956034,40.784667,235,Manhattan
2755,-73.956011,40.772026,140,Manhattan
2756,-73.955999,40.767804,139,Manhattan
2757,-73.955972,40.818782,151,Manhattan
2758,-73.955902,40.782158,235,Manhattan
2759,-73.955884,40.808802,40,Manhattan
2760,-73.95587,40.776235,262,Manhattan
2761,-73.955861,40.803744,40,Manhattan
2762,-73.955843,40.806325,40,Manhattan
2763,-73.95583,40.799213,42,Manhattan
2764,-73.955778,40.787914,42,Manhattan
2765,-73.955728,40.822884,151,Manhattan
2766,-73.955695,40.814139,151,Manhattan
2767,-73.955652,40.782052,235,Manhattan
2768,-73.955613,40.764294,139,Manhattan
2769,-73.955586,40.779495,235,Manhattan
2770,-73.955578,40.77262,140,Manhattan
2771,-73.955565,40.785303,235,Manhattan
2772,-73.955509,40.768475,140,Manhattan
2773,-73.955495,40.819405,151,Manhattan
2774,-73.955446,40.782784,235,Manhattan
2775,-73.955444,40.814483,151,Manhattan
2776,-73.95543,40.809429,165,Manhattan
2777,-73.955407,40.77687,235,Manhattan
2778,-73.955385,40.823549,115,Manhattan
2779,-73.955382,40.806954,40,Manhattan
2780,-73.955368,40.80442,40,Manhattan
2781,-73.955323,40.823663,115,Manhattan
2782,-73.955294,40.81848,151,Manhattan
2783,-73.955289,40.799435,40,Manhattan
2784,-73.95528,40.799033,42,Manhattan
2785,-73.955275,40.788584,42,Manhattan
2786,-73.955206,40.820169,151,Manhattan
2787,-73.955203,40.813554,151,Manhattan
2788,-73.955196,40.782679,235,Manhattan
2789,-73.95516,40.764918,139,Manhattan
2790,-73.955114,40.785925,235,Manhattan
2791,-73.955092,40.780174,235,Manhattan
2792,-73.955088,40.773331,140,Manhattan
2793,-73.955061,40.79273,42,Manhattan
2794,-73.955049,40.769104,140,Manhattan
2795,-73.955044,40.79234,42,Manhattan
2796,-73.955016,40.820088,151,Manhattan
2797,-73.95499,40.78341,235,Manhattan
2798,-73.954987,40.81511,151,Manhattan
2799,-73.954966,40.810064,40,Manhattan
2800,-73.954943,40.777506,262,Manhattan
2801,-73.95493,40.764006,139,Manhattan
2802,-73.954921,40.807581,40,Manhattan
2803,-73.954874,40.805096,40,Manhattan
2804,-73.954854,40.800031,40,Manhattan
2805,-73.954835,40.811725,165,Manhattan
2806,-73.95483,40.824126,115,Manhattan
2807,-73.954817,40.789205,74,Manhattan
2808,-73.9548,40.794328,42,Manhattan
2809,-73.954739,40.783305,235,Manhattan
2810,-73.954723,40.820831,151,Manhattan
2811,-73.954677,40.765578,139,Manhattan
2812,-73.954662,40.786544,235,Manhattan
2813,-73.954636,40.792502,42,Manhattan
2814,-73.954635,40.780795,235,Manhattan
2815,-73.954566,40.769767,139,Manhattan
2816,-73.954559,40.774015,262,Manhattan
2817,-73.954536,40.784034,235,Manhattan
2818,-73.954533,40.815731,151,Manhattan
2819,-73.954524,40.820746,151,Manhattan
2820,-73.954513,40.810687,165,Manhattan
2821,-73.954502,40.798503,42,Manhattan
2822,-73.954483,40.778138,235,Manhattan
2823,-73.954462,40.808208,40,Manhattan
2824,-73.954416,40.805725,40,Manhattan
2825,-73.954394,40.800659,40,Manhattan
2826,-73.954347,40.824739,115,Manhattan
2827,-73.954288,40.810992,165,Manhattan
2828,-73.954288,40.797846,42,Manhattan
2829,-73.954284,40.783927,235,Manhattan
2830,-73.954276,40.821447,151,Manhattan
2831,-73.954248,40.766165,139,Manhattan
2832,-73.954176,40.781429,235,Manhattan
2833,-73.95416,40.787231,74,Manhattan
2834,-73.954104,40.7704,139,Manhattan
2835,-73.954099,40.774646,262,Manhattan
2836,-73.954076,40.816356,151,Manhattan
2837,-73.954073,40.784671,235,Manhattan
2838,-73.954011,40.81137,165,Manhattan
2839,-73.954001,40.808837,40,Manhattan
2840,-73.953985,40.77882,262,Manhattan
2841,-73.953957,40.806353,40,Manhattan
2842,-73.953935,40.801288,40,Manhattan
2843,-73.953889,40.790471,42,Manhattan
2844,-73.953855,40.798198,42,Manhattan
2845,-73.95382,40.784564,235,Manhattan
2846,-73.953813,40.822081,115,Manhattan
2847,-73.953751,40.825324,115,Manhattan
2848,-73.953748,40.766855,139,Manhattan
2849,-73.953744,40.810368,165,Manhattan
2850,-73.953719,40.782055,235,Manhattan
2851,-73.953672,40.787901,74,Manhattan
2852,-73.953645,40.77103,140,Manhattan
2853,-73.953628,40.77529,262,Manhattan
2854,-73.953623,40.822001,115,Manhattan
2855,-73.953618,40.785295,235,Manhattan
2856,-73.953544,40.812051,151,Manhattan
2857,-73.953542,40.809463,40,Manhattan
2858,-73.9535,40.806981,40,Manhattan
2859,-73.953491,40.779498,262,Manhattan
2860,-73.953477,40.801917,40,Manhattan
2861,-73.953438,40.791085,74,Manhattan
2862,-73.953364,40.785188,235,Manhattan
2863,-73.953359,40.822698,115,Manhattan
2864,-73.95326,40.782682,235,Manhattan
2865,-73.953259,40.767524,139,Manhattan
2866,-73.953244,40.790189,74,Manhattan
2867,-73.95322,40.771614,140,Manhattan
2868,-73.953212,40.78853,74,Manhattan
2869,-73.953176,40.817589,151,Manhattan
2870,-73.953171,40.78591,235,Manhattan
2871,-73.953169,40.822618,115,Manhattan
2872,-73.953165,40.775924,262,Manhattan
2873,-73.953129,40.812692,151,Manhattan
2874,-73.95311,40.813495,151,Manhattan
2875,-73.953079,40.810094,165,Manhattan
2876,-73.953072,40.814304,151,Manhattan
2877,-73.95304,40.80761,40,Manhattan
2878,-73.953036,40.780121,262,Manhattan
2879,-73.953027,40.802533,40,Manhattan
2880,-73.953014,40.82582,115,Manhattan
2881,-73.953005,40.809237,40,Manhattan
2882,-73.952984,40.791722,42,Manhattan
2883,-73.952974,40.81507,151,Manhattan
2884,-73.952952,40.808396,40,Manhattan
2885,-73.952917,40.80778,40,Manhattan
2886,-73.952916,40.785802,235,Manhattan
2887,-73.952913,40.764211,139,Manhattan
2888,-73.952908,40.821701,115,Manhattan
2889,-73.952904,40.823318,115,Manhattan
2890,-73.952904,40.80755,40,Manhattan
2891,-73.952868,40.815846,151,Manhattan
2892,-73.952857,40.806709,40,Manhattan
2893,-73.952807,40.80587,40,Manhattan
2894,-73.952806,40.783302,235,Manhattan
2895,-73.952801,40.768152,139,Manhattan
2896,-73.95276,40.764776,139,Manhattan
2897,-73.95276,40.805028,40,Manhattan
2898,-73.952743,40.789168,74,Manhattan
2899,-73.952723,40.80419,40,Manhattan
2900,-73.952721,40.772331,140,Manhattan
2901,-73.952714,40.823238,115,Manhattan
2902,-73.952708,40.81823,151,Manhattan
2903,-73.952705,40.803298,40,Manhattan
2904,-73.952704,40.776562,262,Manhattan
2905,-73.952668,40.786602,74,Manhattan
2906,-73.952641,40.803061,40,Manhattan
2907,-73.952591,40.810765,40,Manhattan
2908,-73.952588,40.802361,40,Manhattan
2909,-73.952585,40.808238,40,Manhattan
2910,-73.952575,40.780753,235,Manhattan
2911,-73.952556,40.80153,40,Manhattan
2912,-73.952533,40.826424,115,Manhattan
2913,-73.952524,40.803222,40,Manhattan
2914,-73.952522,40.792347,74,Manhattan
2915,-73.952508,40.800686,40,Manhattan
2916,-73.952483,40.798253,40,Manhattan
2917,-73.952458,40.799843,40,Manhattan
2918,-73.952448,40.82394,115,Manhattan
2919,-73.952412,40.786494,74,Manhattan
2920,-73.952408,40.799,40,Manhattan
2921,-73.952388,40.798789,40,Manhattan
2922,-73.952341,40.783937,235,Manhattan
2923,-73.95231,40.76882,139,Manhattan
2924,-73.952273,40.817221,151,Manhattan
2925,-73.952258,40.82386,115,Manhattan
2926,-73.952241,40.777192,262,Manhattan
2927,-73.952228,40.812316,151,Manhattan
2928,-73.952213,40.818907,151,Manhattan
2929,-73.95219,40.773015,262,Manhattan
2930,-73.952181,40.78727,74,Manhattan
2931,-73.952125,40.781382,262,Manhattan
2932,-73.952125,40.808862,40,Manhattan
2933,-73.952106,40.822172,115,Manhattan
2934,-73.952101,40.811442,40,Manhattan
2935,-73.952098,40.765257,139,Manhattan
2936,-73.952073,40.792967,42,Manhattan
2937,-73.952034,40.803898,40,Manhattan
2938,-73.952015,40.798833,40,Manhattan
2939,-73.952012,40.827059,115,Manhattan
2940,-73.951986,40.824579,115,Manhattan
2941,-73.951925,40.787161,74,Manhattan
2942,-73.951883,40.784565,235,Manhattan
2943,-73.95185,40.769452,139,Manhattan
2944,-73.951835,40.790419,74,Manhattan
2945,-73.951795,40.824498,115,Manhattan
2946,-73.95177,40.81294,151,Manhattan
2947,-73.95175,40.766012,139,Manhattan
2948,-73.951743,40.777875,262,Manhattan
2949,-73.951732,40.773644,261,Manhattan
2950,-73.951731,40.819567,151,Manhattan
2951,-73.951721,40.787903,74,Manhattan
2952,-73.951664,40.80949,40,Manhattan
2953,-73.951659,40.782008,235,Manhattan
2954,-73.951602,40.793608,74,Manhattan
2955,-73.951572,40.804526,40,Manhattan
2956,-73.951536,40.825198,115,Manhattan
2957,-73.951529,40.799459,40,Manhattan
2958,-73.951506,40.812008,151,Manhattan
2959,-73.951463,40.787794,74,Manhattan
2960,-73.951439,40.785175,235,Manhattan
2961,-73.951392,40.770082,139,Manhattan
2962,-73.951373,40.791047,74,Manhattan
2963,-73.951346,40.825118,115,Manhattan
2964,-73.951322,40.813567,151,Manhattan
2965,-73.951321,40.827678,115,Manhattan
2966,-73.951303,40.822646,115,Manhattan
2967,-73.951295,40.831416,115,Manhattan
2968,-73.951261,40.788534,74,Manhattan
2969,-73.951261,40.774292,261,Manhattan
2970,-73.951248,40.778551,262,Manhattan
2971,-73.951205,40.782626,235,Manhattan
2972,-73.951165,40.810173,40,Manhattan
2973,-73.951113,40.805154,40,Manhattan
2974,-73.951111,40.794285,74,Manhattan
2975,-73.951094,40.800091,40,Manhattan
2976,-73.951082,40.825812,115,Manhattan
2977,-73.951004,40.788424,74,Manhattan
2978,-73.950991,40.766564,139,Manhattan
2979,-73.950972,40.770655,139,Manhattan
2980,-73.950962,40.831086,115,Manhattan
2981,-73.950927,40.812575,41,Manhattan
2982,-73.950926,40.785867,74,Manhattan
2983,-73.950917,40.791675,74,Manhattan
2984,-73.950892,40.825732,115,Manhattan
2985,-73.95086,40.814187,151,Manhattan
2986,-73.950858,40.828296,115,Manhattan
2987,-73.950814,40.820823,151,Manhattan
2988,-73.950807,40.831394,115,Manhattan
2989,-73.950799,40.774925,261,Manhattan
2990,-73.950794,40.779176,262,Manhattan
2991,-73.950741,40.783259,262,Manhattan
2992,-73.95068,40.810843,40,Manhattan
2993,-73.950654,40.805785,40,Manhattan
2994,-73.950636,40.80072,40,Manhattan
2995,-73.95063,40.766831,139,Manhattan
2996,-73.950613,40.794965,74,Manhattan
2997,-73.950609,40.826467,115,Manhattan
2998,-73.950556,40.767202,139,Manhattan
2999,-73.950543,40.789055,74,Manhattan
3000,-73.950496,40.823119,115,Manhattan
3001,-73.950472,40.77138,139,Manhattan
3002,-73.950467,40.792292,74,Manhattan
3003,-73.95044,40.786532,74,Manhattan
3004,-73.950419,40.826386,115,Manhattan
3005,-73.950395,40.828925,115,Manhattan
3006,-73.950364,40.821439,151,Manhattan
3007,-73.95035,40.813159,41,Manhattan
3008,-73.950338,40.775565,262,Manhattan
3009,-73.950337,40.779809,262,Manhattan
3010,-73.95033,40.832483,115,Manhattan
3011,-73.950283,40.78389,235,Manhattan
3012,-73.950216,40.811478,41,Manhattan
3013,-73.950197,40.806413,40,Manhattan
3014,-73.950186,40.801332,40,Manhattan
3015,-73.950158,40.795588,74,Manhattan
3016,-73.950099,40.827163,115,Manhattan
3017,-73.950088,40.789678,74,Manhattan
3018,-73.950082,40.829586,115,Manhattan
3019,-73.950005,40.792932,74,Manhattan
3020,-73.949989,40.767844,139,Manhattan
3021,-73.949982,40.787172,74,Manhattan
3022,-73.949942,40.772066,261,Manhattan
3023,-73.94991,40.822061,151,Manhattan
3024,-73.949909,40.827083,115,Manhattan
3025,-73.949891,40.790417,74,Manhattan
3026,-73.949881,40.780435,262,Manhattan
3027,-73.949873,40.776194,261,Manhattan
3028,-73.949839,40.784495,235,Manhattan
3029,-73.949757,40.812103,41,Manhattan
3030,-73.94974,40.80704,40,Manhattan
3031,-73.949714,40.832697,115,Manhattan
3032,-73.949699,40.797086,42,Manhattan
3033,-73.949695,40.796217,74,Manhattan
3034,-73.94969,40.82361,115,Manhattan
3035,-73.949688,40.830244,115,Manhattan
3036,-73.94968,40.802024,40,Manhattan
3037,-73.949663,40.832522,115,Manhattan
3038,-73.949645,40.827786,115,Manhattan
3039,-73.949627,40.79031,74,Manhattan
3040,-73.949573,40.834484,243,Manhattan
3041,-73.949528,40.787792,74,Manhattan
3042,-73.949506,40.793608,74,Manhattan
3043,-73.949506,40.768466,139,Manhattan
3044,-73.949486,40.772694,261,Manhattan
3045,-73.949466,40.770013,139,Manhattan
3046,-73.949462,40.830962,115,Manhattan
3047,-73.949456,40.822682,115,Manhattan
3048,-73.949455,40.827706,115,Manhattan
3049,-73.949426,40.796597,74,Manhattan
3050,-73.949425,40.791057,74,Manhattan
3051,-73.949421,40.781059,262,Manhattan
3052,-73.949374,40.776876,262,Manhattan
3053,-73.949332,40.785194,74,Manhattan
3054,-73.949301,40.812727,41,Manhattan
3055,-73.949279,40.807668,40,Manhattan
3056,-73.949256,40.831695,115,Manhattan
3057,-73.949187,40.8027,40,Manhattan
3058,-73.949184,40.828414,115,Manhattan
3059,-73.949163,40.790945,74,Manhattan
3060,-73.949094,40.834352,243,Manhattan
3061,-73.949085,40.768722,139,Manhattan
3062,-73.949063,40.834438,243,Manhattan
3063,-73.949063,40.78843,74,Manhattan
3064,-73.949054,40.797108,74,Manhattan
3065,-73.949013,40.794281,74,Manhattan
3066,-73.949009,40.773343,261,Manhattan
3067,-73.948994,40.828334,115,Manhattan
3068,-73.948994,40.823316,115,Manhattan
3069,-73.948981,40.791667,74,Manhattan
3070,-73.948968,40.78168,262,Manhattan
3071,-73.948919,40.796726,74,Manhattan
3072,-73.948882,40.824082,115,Manhattan
3073,-73.948881,40.777552,261,Manhattan
3074,-73.948845,40.785857,74,Manhattan
3075,-73.948821,40.808294,40,Manhattan
3076,-73.948792,40.797478,40,Manhattan
3077,-73.948763,40.836469,243,Manhattan
3078,-73.94874,40.829024,115,Manhattan
3079,-73.948728,40.803331,40,Manhattan
3080,-73.948718,40.791556,74,Manhattan
3081,-73.948677,40.815692,151,Manhattan
3082,-73.948605,40.789056,74,Manhattan
3083,-73.948555,40.794912,74,Manhattan
3084,-73.948551,40.773976,261,Manhattan
3085,-73.94855,40.828944,115,Manhattan
3086,-73.948541,40.821487,151,Manhattan
3087,-73.948539,40.823938,115,Manhattan
3088,-73.948514,40.792308,74,Manhattan
3089,-73.948511,40.836365,243,Manhattan
3090,-73.948505,40.782311,262,Manhattan
3091,-73.948425,40.778177,261,Manhattan
3092,-73.948419,40.813938,41,Manhattan
3093,-73.948407,40.769561,139,Manhattan
3094,-73.948378,40.786497,74,Manhattan
3095,-73.948369,40.834087,243,Manhattan
3096,-73.948356,40.816374,41,Manhattan
3097,-73.948327,40.808972,40,Manhattan
3098,-73.948311,40.798129,74,Manhattan
3099,-73.948282,40.829653,115,Manhattan
3100,-73.948273,40.803957,40,Manhattan
3101,-73.948253,40.792196,74,Manhattan
3102,-73.948167,40.837829,243,Manhattan
3103,-73.948148,40.789681,74,Manhattan
3104,-73.94811,40.770382,139,Manhattan
3105,-73.948094,40.795542,74,Manhattan
3106,-73.948092,40.82455,115,Manhattan
3107,-73.948092,40.829574,115,Manhattan
3108,-73.948085,40.822105,151,Manhattan
3109,-73.948082,40.774614,261,Manhattan
3110,-73.948037,40.782944,262,Manhattan
3111,-73.948023,40.792983,74,Manhattan
3112,-73.948009,40.817116,151,Manhattan
3113,-73.947967,40.778808,262,Manhattan
3114,-73.94795,40.834426,243,Manhattan
3115,-73.947947,40.81458,41,Manhattan
3116,-73.947934,40.817084,41,Manhattan
3117,-73.947933,40.787109,74,Manhattan
3118,-73.947839,40.809641,40,Manhattan
3119,-73.947829,40.830275,115,Manhattan
3120,-73.947815,40.812086,41,Manhattan
3121,-73.947813,40.804587,40,Manhattan
3122,-73.947758,40.792871,74,Manhattan
3123,-73.947749,40.834324,243,Manhattan
3124,-73.947685,40.790317,74,Manhattan
3125,-73.94768,40.834803,243,Manhattan
3126,-73.947666,40.817855,41,Manhattan
3127,-73.947664,40.834444,243,Manhattan
3128,-73.947638,40.830195,115,Manhattan
3129,-73.947629,40.796178,74,Manhattan
3130,-73.947624,40.775246,261,Manhattan
3131,-73.947622,40.822737,115,Manhattan
3132,-73.947615,40.825203,115,Manhattan
3133,-73.947603,40.783546,262,Manhattan
3134,-73.94759,40.771072,261,Manhattan
3135,-73.947537,40.793651,74,Manhattan
3136,-73.947511,40.779434,262,Manhattan
3137,-73.947489,40.815207,41,Manhattan
3138,-73.947468,40.83472,243,Manhattan
3139,-73.947461,40.787753,74,Manhattan
3140,-73.947441,40.81776,41,Manhattan
3141,-73.947372,40.810277,41,Manhattan
3142,-73.947369,40.830901,115,Manhattan
3143,-73.947352,40.805213,40,Manhattan
3144,-73.94735,40.818535,151,Manhattan
3145,-73.947288,40.834906,243,Manhattan
3146,-73.94728,40.770941,261,Manhattan
3147,-73.947271,40.793539,74,Manhattan
3148,-73.94726,40.837996,243,Manhattan
3149,-73.947241,40.82175,151,Manhattan
3150,-73.947234,40.790932,74,Manhattan
3151,-73.947179,40.830821,115,Manhattan
3152,-73.947173,40.796801,74,Manhattan
3153,-73.947165,40.82336,115,Manhattan
3154,-73.947148,40.837768,243,Manhattan
3155,-73.94713,40.771697,261,Manhattan
3156,-73.947122,40.775929,261,Manhattan
3157,-73.947105,40.825901,115,Manhattan
3158,-73.947074,40.794287,74,Manhattan
3159,-73.947067,40.784239,74,Manhattan
3160,-73.947055,40.780056,261,Manhattan
3161,-73.947036,40.819209,151,Manhattan
3162,-73.947034,40.81583,41,Manhattan
3163,-73.947002,40.788383,74,Manhattan
3164,-73.94698,40.81838,41,Manhattan
3165,-73.946976,40.838211,243,Manhattan
3166,-73.946974,40.799961,73,Manhattan
3167,-73.946933,40.81088,41,Manhattan
3168,-73.946917,40.834948,243,Manhattan
3169,-73.946912,40.831525,115,Manhattan
3170,-73.9469,40.805839,40,Manhattan
3171,-73.94682,40.837318,243,Manhattan
3172,-73.946807,40.794175,74,Manhattan
3173,-73.946771,40.791563,74,Manhattan
3174,-73.946742,40.771543,261,Manhattan
3175,-73.946722,40.831445,115,Manhattan
3176,-73.946721,40.823971,115,Manhattan
3177,-73.946718,40.819895,151,Manhattan
3178,-73.9467,40.79745,74,Manhattan
3179,-73.946656,40.772351,261,Manhattan
3180,-73.946649,40.826525,115,Manhattan
3181,-73.94664,40.838058,243,Manhattan
3182,-73.94663,40.776601,261,Manhattan
3183,-73.946615,40.794918,74,Manhattan
3184,-73.946611,40.78491,74,Manhattan
3185,-73.9466,40.780679,261,Manhattan
3186,-73.946546,40.816502,41,Manhattan
3187,-73.946541,40.788999,74,Manhattan
3188,-73.946522,40.819006,41,Manhattan
3189,-73.946475,40.811509,41,Manhattan
3190,-73.946462,40.800665,40,Manhattan
3191,-73.946438,40.806469,40,Manhattan
3192,-73.946403,40.820572,151,Manhattan
3193,-73.946347,40.794805,74,Manhattan
3194,-73.946279,40.792248,74,Manhattan
3195,-73.946243,40.824623,115,Manhattan
3196,-73.946196,40.772983,261,Manhattan
3197,-73.946192,40.827152,115,Manhattan
3198,-73.946173,40.777227,261,Manhattan
3199,-73.946153,40.795552,74,Manhattan
3200,-73.946137,40.781307,261,Manhattan
3201,-73.946131,40.803877,40,Manhattan
3202,-73.946116,40.772091,261,Manhattan
3203,-73.946086,40.789637,74,Manhattan
3204,-73.94608,40.821262,151,Manhattan
3205,-73.946065,40.819628,41,Manhattan
3206,-73.946055,40.817175,41,Manhattan
3207,-73.946031,40.812119,41,Manhattan
3208,-73.945978,40.807098,40,Manhattan
3209,-73.945968,40.801342,73,Manhattan
3210,-73.945961,40.832828,243,Manhattan
3211,-73.945885,40.795438,74,Manhattan
3212,-73.945856,40.838559,243,Manhattan
3213,-73.945786,40.792918,74,Manhattan
